channel,midi_note,furnace_note,start_sample,end_sample,start_row,end_row
2,44,92,4164,12321,5,16
3,56,104,4233,12361,5,16
4,44,92,4302,12401,5,16
5,32,80,4371,12441,5,16
0,62,110,12748,14143,17,19
1,62,110,12817,16513,17,22
0,68,116,17083,18478,23,25
1,68,116,17150,20859,23,28
2,38,86,12885,21501,17,29
3,50,98,12952,21518,17,29
0,62,110,21418,29321,29,39
4,38,86,13019,29735,17,40
1,62,110,21485,33865,29,46
2,50,98,30122,34506,40,46
3,56,104,30191,34523,41,46
4,50,98,30260,34540,41,46
0,68,116,34423,42324,46,57
2,50,98,38793,43077,52,58
3,56,104,38860,43094,52,58
4,50,98,38927,43111,52,58
1,68,116,34490,46870,46,63
2,50,98,47565,51749,64,70
3,56,104,47632,51766,64,70
4,50,98,47699,51783,64,70
0,62,110,47431,55329,64,75
1,62,110,47498,59878,64,81
2,61,109,56134,60519,76,82
3,48,96,56201,60536,76,82
4,53,101,56268,60553,76,82
0,50,98,60436,68335,82,92
2,61,109,64805,69088,88,93
3,48,96,64872,69105,88,94
4,53,101,64939,69122,88,94
1,50,98,60503,72881,82,99
5,26,74,13086,73062,17,99
2,61,109,73577,77759,100,105
3,48,96,73644,77776,100,105
4,53,101,73711,77793,100,105
0,48,96,73443,81340,99,110
1,48,96,73510,85887,100,116
2,62,110,82145,86531,111,117
3,50,98,82212,86548,111,117
4,56,104,82279,86565,111,117
0,65,113,86448,89288,117,121
1,65,113,86515,90221,117,122
5,37,85,73778,90397,100,122
2,62,110,90916,95100,123,129
3,50,98,90983,95117,123,129
4,56,104,91050,95134,123,129
0,60,108,90782,95792,123,130
1,60,108,90849,98896,123,134
5,24,72,91117,99071,123,134
2,50,98,99586,103770,135,141
3,56,104,99653,103787,135,141
4,50,98,99720,103804,135,141
0,74,122,99452,109519,135,149
2,50,98,108157,112443,147,152
3,56,104,108224,112460,147,153
4,50,98,108291,112477,147,153
1,74,122,99519,116232,135,158
2,50,98,116926,121111,159,164
3,56,104,116993,121128,159,164
4,50,98,117060,121145,159,164
0,73,121,116792,121803,158,165
1,73,121,116859,124908,158,169
2,61,109,125598,129783,170,176
3,48,96,125665,129800,170,176
4,53,101,125732,129817,171,176
0,62,110,125464,130475,170,177
1,62,110,125531,133581,170,181
5,33,81,99787,133774,135,182
4,49,97,134403,146433,182,199
5,32,80,134470,159680,182,217
2,49,97,134269,168260,182,228
3,56,104,134336,168312,182,228
5,32,80,160233,169001,218,229
2,49,97,168851,172411,229,234
3,56,104,168918,172428,229,234
4,49,97,168985,172445,229,234
2,49,97,177522,181085,241,246
3,56,104,177589,181102,241,246
4,49,97,177656,181119,241,246
5,32,80,186244,195010,253,265
2,49,97,194860,198424,265,269
3,56,104,194927,198441,265,269
4,49,97,194994,198458,265,270
5,32,80,203581,212353,276,288
2,49,97,212203,215763,288,293
3,56,104,212270,215780,288,293
4,49,97,212337,215797,288,293
2,49,97,220877,224434,300,305
3,56,104,220944,224451,300,305
4,49,97,221011,224468,300,305
5,32,80,229604,238365,312,324
2,49,97,238215,241779,324,328
3,56,104,238282,241796,324,328
4,49,97,238349,241813,324,328
5,32,80,246935,255703,335,347
2,49,97,255553,259116,347,352
3,56,104,255620,259133,347,352
4,49,97,255687,259150,347,352
2,49,97,264225,267791,359,364
3,56,104,264292,267808,359,364
4,49,97,264359,267825,359,364
5,32,80,272949,281715,371,383
2,49,97,281565,285127,383,387
3,56,104,281632,285144,383,387
4,49,97,281699,285161,383,387
5,32,80,290286,299069,394,406
2,49,97,298919,302469,406,411
3,56,104,298986,302486,406,411
4,49,97,299053,302503,406,411
2,49,97,307581,311138,418,423
3,56,104,307648,311155,418,423
4,49,97,307715,311172,418,423
5,32,80,316298,325068,430,442
2,49,97,324918,328482,442,446
3,56,104,324985,328499,442,446
4,49,97,325052,328516,442,446
5,32,80,333639,342428,453,465
2,49,97,342259,345819,465,470
3,56,104,342326,345836,465,470
4,49,97,342393,345853,465,470
2,49,97,350928,354491,477,482
3,56,104,350995,354508,477,482
4,49,97,351062,354525,477,482
0,61,109,134135,376876,182,512
1,61,109,134202,376914,182,512
