source_vgz	output_vgm	decompressed_ok	note
01 - Credit.vgz	audio/rastan_music_dump/converted_vgm/01 - Credit.vgm	YES	OK
02 - Broken The Promises (Opening).vgz	audio/rastan_music_dump/converted_vgm/02 - Broken The Promises (Opening).vgm	YES	OK
03 - Aggressive World (Scene 1).vgz	audio/rastan_music_dump/converted_vgm/03 - Aggressive World (Scene 1).vgm	YES	OK
04 - Bad Bible (Name Regist).vgz	audio/rastan_music_dump/converted_vgm/04 - Bad Bible (Name Regist).vgm	YES	OK
05 - Re-In-Carnation (Scene 2).vgz	audio/rastan_music_dump/converted_vgm/05 - Re-In-Carnation (Scene 2).vgm	YES	OK
06 - The Devil Boss Carnival (Scene 3 Boss).vgz	audio/rastan_music_dump/converted_vgm/06 - The Devil Boss Carnival (Scene 3 Boss).vgm	YES	OK
07 - Scene Clear.vgz	audio/rastan_music_dump/converted_vgm/07 - Scene Clear.vgm	YES	OK
08 - Final Destroy (Scene 3 Round 6 Boss).vgz	audio/rastan_music_dump/converted_vgm/08 - Final Destroy (Scene 3 Round 6 Boss).vgm	YES	OK
09 - The Man Of Saga (Ending).vgz	audio/rastan_music_dump/converted_vgm/09 - The Man Of Saga (Ending).vgm	YES	OK
