0,0,51.5207,0
1,0.0333333,51.473,0.194157
2,0.0666667,51.4731,0.00219985
3,0.1,51.4729,0.00138642
4,0.133333,53.1449,2.31817
5,0.166667,53.1466,0.0108355
6,0.2,53.1527,0.119743
7,0.233333,53.1605,0.165651
8,0.266667,53.1656,0.0749509
9,0.3,53.1666,0.0711114
10,0.333333,53.1693,0.0493175
11,0.366667,53.1703,0.0792815
12,0.4,53.1865,0.168951
13,0.433333,53.1783,0.0796422
14,0.466667,53.1714,0.160405
15,0.5,53.1693,0.0544104
16,0.533333,53.1661,0.0687811
17,0.566667,53.165,0.0333558
18,0.6,53.155,0.0547583
19,0.633333,53.1545,0.0159745
20,0.666667,53.1479,0.100531
21,0.7,53.1459,0.0564261
22,0.733333,53.145,0.0361926
23,0.766667,53.1444,0.00832873
24,0.8,53.1443,0.00398019
25,0.833333,53.1442,0.00105132
26,0.866667,53.1394,0.0116618
27,0.9,53.1393,0.00312583
28,0.933333,53.1391,0.00196452
29,0.966667,53.139,0.00113062
30,1,53.1389,0.000805758
31,1.033333,53.1388,0.000672744
32,1.066667,53.1387,0.000611353
33,1.1,53.1385,0.000613911
34,1.133333,53.1384,0.000608795
35,1.166667,53.1383,0.000450202
36,1.2,53.1382,0.000575542
37,1.233333,53.138,0.00055252
38,1.266667,53.1379,0.00043997
39,1.3,53.1377,0.000511593
40,1.333333,53.1377,0.00041439
41,1.366667,53.7375,3.8633
42,1.4,53.7377,0.00255796
43,1.433333,53.7376,0.000626701
44,1.466667,53.7374,0.00042718
45,1.5,53.7373,0.000317187
46,1.533333,53.7372,0.000143246
47,1.566667,53.7372,7.67389e-05
48,1.6,53.7371,7.1623e-05
49,1.633333,53.7371,4.34854e-05
50,1.666667,53.7371,0
51,1.7,53.7371,0
52,1.733333,53.6638,3.11937
53,1.766667,53.6638,0.000647165
54,1.8,53.6639,0.000217427
55,1.833333,53.6639,0
56,1.866667,53.6639,0
57,1.9,53.6639,0
58,1.933333,53.7488,3.01751
59,1.966667,53.7486,0.000619027
60,2,53.7433,0.317387
61,2.033333,53.7468,0.0209472
62,2.066667,53.747,0.00212055
63,2.1,53.7468,0.00025068
64,2.133333,53.6725,2.69321
65,2.166667,53.6727,0.00182383
66,2.2,53.6727,0
67,2.233333,53.6727,0
68,2.266667,53.6727,0
69,2.3,53.6727,0
70,2.333333,53.651,2.60915
71,2.366667,53.6508,0.00120992
72,2.4,53.6507,0.000176499
73,2.433333,53.6507,0
74,2.466667,53.6507,0
75,2.5,54.0354,2.35491
76,2.533333,54.0352,0.00106411
77,2.566667,54.0355,0.000923425
78,2.6,54.0356,0.000938773
79,2.633333,54.0358,0.000222543
80,2.666667,53.8692,2.43881
81,2.7,53.8693,0.00191591
82,2.733333,53.8693,0.00045276
83,2.766667,53.8693,7.67389e-05
84,2.8,53.8692,8.18548e-05
85,2.833333,53.8691,7.67389e-05
86,2.866667,53.869,8.18548e-05
87,2.9,53.7862,3.44134
88,2.933333,53.7863,0.000419506
89,2.966667,53.7863,3.06956e-05
90,3,53.7863,0
91,3.033333,53.7863,0
92,3.066667,53.9618,3.2799
93,3.1,53.9619,0.000319745
94,3.133333,53.9619,0
95,3.166667,53.9619,0
96,3.2,53.9619,0
97,3.233333,53.891,3.2511
98,3.266667,53.891,0.000281376
99,3.3,53.8911,0.000222543
100,3.333333,53.8912,8.95287e-05
101,3.366667,53.8912,0.000173942
102,3.4,53.8912,7.67389e-05
103,3.433333,53.8911,9.46446e-05
104,3.466667,53.8452,1.80124
105,3.5,53.8452,8.18548e-05
106,3.533333,53.8452,0.000135572
107,3.566667,53.8451,0.000135572
108,3.6,53.8451,9.46446e-05
109,3.633333,53.845,9.97606e-05
110,3.666667,53.845,8.44128e-05
111,3.7,54.064,2.88369
112,3.733333,54.0641,6.39491e-05
113,3.766667,54.0642,6.6507e-05
114,3.8,54.0642,9.46446e-05
115,3.833333,54.0644,0.000168826
116,3.866667,54.0645,0.000135572
117,3.9,54.0646,0.000130456
118,3.933333,54.0647,0.00013813
119,3.966667,54.0648,0.000130456
120,4,54.0694,0.214025
121,4.033333,54.0689,0.00850011
122,4.066667,54.0689,0.000596005
123,4.1,54.0689,0
124,4.133333,54.0689,0
125,4.166667,54.0689,0
126,4.2,54.0689,0
127,4.233333,54.0689,0
128,4.266667,54.0689,0
129,4.3,34.4642,19.6455
130,4.333333,50.6782,16.2269
131,4.366667,34.4639,16.2274
132,4.4,34.4644,0.00114853
133,4.433333,34.4645,0.000437412
134,4.466667,34.4645,4.09274e-05
135,4.5,34.4646,4.09274e-05
136,4.533333,34.4646,4.09274e-05
137,4.566667,34.4647,4.09274e-05
138,4.6,34.4646,5.11593e-05
139,4.633333,34.4646,0
140,4.666667,34.4646,0
141,4.7,34.4646,0
142,4.733333,34.4641,0.00145548
143,4.766667,34.4641,0.000352999
144,4.8,34.4641,9.72026e-05
145,4.833333,34.4641,0
146,4.866667,34.4641,0
147,4.9,34.4641,0
148,4.933333,34.4641,0
149,4.966667,34.4641,0
150,5,34.4641,0
151,5.033333,34.4641,0
152,5.066667,34.4641,0
153,5.1,34.4641,0
154,5.133333,34.4641,0
155,5.166667,34.4641,0
156,5.2,34.4641,0
157,5.233333,34.4641,0
158,5.266667,34.4641,0
159,5.3,34.4641,0
160,5.333333,34.4641,0
161,5.366667,34.4641,0
162,5.4,34.4641,0
163,5.433333,34.4641,0
164,5.466667,34.4641,0
165,5.5,34.4641,0
166,5.533333,34.4641,0
167,5.566667,34.4641,0
168,5.6,34.4641,0
169,5.633333,34.4641,0
170,5.666667,34.4641,0
171,5.7,34.4641,0
172,5.733333,34.4641,0
173,5.766667,34.4641,0
174,5.8,34.4641,0
175,5.833333,34.4641,0
176,5.866667,34.4641,0
177,5.9,34.4641,0
178,5.933333,34.4641,0
179,5.966667,34.4641,0
180,6,34.4648,0.0533796
181,6.033333,34.464,0.00216148
182,6.066667,34.4635,0.00104365
183,6.1,34.4635,6.13911e-05
184,6.133333,34.4635,0
185,6.166667,34.4635,0
186,6.2,34.4635,0
187,6.233333,34.4635,0
188,6.266667,34.4635,0
189,6.3,34.4635,0
190,6.333333,34.4635,0
191,6.366667,34.4635,0
192,6.4,34.4635,0
193,6.433333,34.4635,0
194,6.466667,34.4635,0
195,6.5,34.4635,0
196,6.533333,34.4635,0
197,6.566667,34.4635,0
198,6.6,34.4635,0
199,6.633333,34.4635,0
200,6.666667,34.4635,0
201,6.7,34.4635,0
202,6.733333,34.4635,0
203,6.766667,34.4635,0
204,6.8,34.4635,0
205,6.833333,34.4635,0
206,6.866667,34.4635,0
207,6.9,34.4635,0
208,6.933333,34.4635,0
209,6.966667,34.4635,0
210,7,34.4635,0
211,7.033333,34.4635,0
212,7.066667,34.4635,0
213,7.1,34.4635,0
214,7.133333,34.4635,0
215,7.166667,34.4635,0
216,7.2,34.4635,0
217,7.233333,34.4635,0
218,7.266667,34.4635,0
219,7.3,34.4635,0
220,7.333333,34.4635,0
221,7.366667,34.4635,0
222,7.4,34.4635,0
223,7.433333,34.4635,0
224,7.466667,34.4635,0
225,7.5,34.4635,0
226,7.533333,34.4635,0
227,7.566667,34.4635,0
228,7.6,34.4635,0
229,7.633333,34.4635,0
230,7.666667,34.4635,0
231,7.7,34.4635,0
232,7.733333,34.4635,0
233,7.766667,34.4635,0
234,7.8,34.4635,0
235,7.833333,34.4635,0
236,7.866667,34.4635,0
237,7.9,34.4635,0
238,7.933333,34.4635,0
239,7.966667,34.4635,0
240,8,34.4592,0.0560961
241,8.033333,34.4587,0.000995048
242,8.066667,34.4586,0.000153478
243,8.1,34.4586,6.6507e-05
244,8.133333,34.4586,0
245,8.166667,34.4586,0
246,8.2,34.4586,0
247,8.233333,34.4586,0
248,8.266667,34.4586,0
249,8.3,34.4586,0
250,8.333333,34.4586,0
251,8.366667,34.4586,0
252,8.4,34.4586,0
253,8.433333,34.4586,0
254,8.466667,34.4586,0
255,8.5,34.4586,0
256,8.533333,34.4586,0
257,8.566667,34.4586,0
258,8.6,34.4586,0
259,8.633333,34.4586,0
260,8.666667,34.4586,0
261,8.7,34.4586,0
262,8.733333,34.4586,0
263,8.766667,34.4586,0
264,8.8,34.4586,0
265,8.833333,34.4586,0
266,8.866667,34.4586,0
267,8.9,34.4586,0
268,8.933333,34.4586,0
269,8.966667,34.4586,0
270,9,34.4586,0
271,9.033333,34.4586,0
272,9.066667,34.4586,0
273,9.1,34.4586,0
274,9.133333,34.4586,0
275,9.166667,34.4586,0
276,9.2,34.4586,0
277,9.233333,34.4586,0
278,9.266667,34.4586,0
279,9.3,34.4586,0
280,9.333333,34.4586,0
281,9.366667,34.4586,0
282,9.4,34.4586,0
283,9.433333,34.4586,0
284,9.466667,34.4586,0
285,9.5,34.4586,0
286,9.533333,34.4586,0
287,9.566667,34.4586,0
288,9.6,34.4586,0
289,9.633333,34.4586,0
290,9.666667,34.4586,0
291,9.7,34.4586,0
292,9.733333,34.4586,0
293,9.766667,34.4586,0
294,9.8,34.4586,0
295,9.833333,34.4586,0
296,9.866667,34.4586,0
297,9.9,34.4586,0
298,9.933333,34.4586,0
299,9.966667,34.4586,0
300,10,34.4592,0.00121503
301,10.033333,34.4587,0.000995048
302,10.066667,34.4586,0.000153478
303,10.1,34.4586,6.6507e-05
304,10.133333,34.4586,0
305,10.166667,34.4586,0
306,10.2,34.4586,0
307,10.233333,34.4586,0
308,10.266667,34.4586,0
309,10.3,34.4586,0
310,10.333333,34.4586,0
311,10.366667,34.4586,0
312,10.4,34.4586,0
313,10.433333,34.4586,0
314,10.466667,34.4586,0
315,10.5,34.4586,0
316,10.533333,34.4586,0
317,10.566667,34.4586,0
318,10.6,34.4586,0
319,10.633333,34.4586,0
320,10.666667,34.4586,0
321,10.7,34.4586,0
322,10.733333,34.4586,0
323,10.766667,34.4586,0
324,10.8,34.4586,0
325,10.833333,34.4586,0
326,10.866667,34.4586,0
327,10.9,34.4586,0
328,10.933333,34.4586,0
329,10.966667,34.4586,0
330,11,34.4586,0
331,11.033333,34.4586,0
332,11.066667,34.4586,0
333,11.1,34.4586,0
334,11.133333,34.4586,0
335,11.166667,34.4586,0
336,11.2,34.4586,0
337,11.233333,34.4586,0
338,11.266667,34.4586,0
339,11.3,34.4586,0
340,11.333333,34.4586,0
341,11.366667,34.4586,0
342,11.4,34.4586,0
343,11.433333,34.4586,0
344,11.466667,34.4586,0
345,11.5,34.4586,0
346,11.533333,34.4586,0
347,11.566667,34.4586,0
348,11.6,34.4586,0
349,11.633333,34.4586,0
350,11.666667,34.4586,0
351,11.7,34.4586,0
352,11.733333,34.4586,0
353,11.766667,34.4586,0
354,11.8,34.4586,0
355,11.833333,34.4586,0
356,11.866667,34.4586,0
357,11.9,34.4586,0
358,11.933333,34.4586,0
359,11.966667,34.4586,0
360,12,34.4592,0.00121503
361,12.033333,34.4587,0.000995048
362,12.066667,34.4586,0.000153478
363,12.1,34.4586,6.6507e-05
364,12.133333,34.4586,0
365,12.166667,34.4586,0
366,12.2,34.4586,0
367,12.233333,34.4586,0
368,12.266667,34.4586,0
369,12.3,34.4586,0
370,12.333333,34.4586,0
371,12.366667,34.4586,0
372,12.4,34.4586,0
373,12.433333,34.4586,0
374,12.466667,34.4586,0
375,12.5,34.4586,0
376,12.533333,34.4586,0
377,12.566667,34.4586,0
378,12.6,34.4586,0
379,12.633333,34.4586,0
380,12.666667,34.4586,0
381,12.7,34.4586,0
382,12.733333,34.4586,0
383,12.766667,34.4586,0
384,12.8,34.4586,0
385,12.833333,34.4586,0
386,12.866667,34.4586,0
387,12.9,34.4586,0
388,12.933333,34.4586,0
389,12.966667,34.4586,0
390,13,34.4586,0
391,13.033333,34.4586,0
392,13.066667,34.4586,0
393,13.1,34.4586,0
394,13.133333,34.4586,0
395,13.166667,34.4586,0
396,13.2,34.4586,0
397,13.233333,34.4586,0
398,13.266667,34.4586,0
399,13.3,34.4586,0
400,13.333333,34.4586,0
401,13.366667,34.4586,0
402,13.4,34.4586,0
403,13.433333,34.4586,0
404,13.466667,34.4586,0
405,13.5,34.4586,0
406,13.533333,34.4586,0
407,13.566667,34.4586,0
408,13.6,34.4586,0
409,13.633333,34.4586,0
410,13.666667,34.4586,0
411,13.7,34.4586,0
412,13.733333,34.4586,0
413,13.766667,34.4586,0
414,13.8,34.4586,0
415,13.833333,34.4586,0
416,13.866667,34.4586,0
417,13.9,34.4586,0
418,13.933333,34.4586,0
419,13.966667,34.4586,0
420,14,34.4592,0.00121503
421,14.033333,34.4587,0.000995048
422,14.066667,34.4586,0.000153478
423,14.1,34.4586,6.6507e-05
424,14.133333,34.4586,0
425,14.166667,34.4586,0
426,14.2,34.4586,0
427,14.233333,34.4586,0
428,14.266667,34.4586,0
429,14.3,34.4586,0
430,14.333333,34.4586,0
431,14.366667,34.4586,0
432,14.4,34.4586,0
433,14.433333,34.4586,0
434,14.466667,34.4586,0
435,14.5,34.4586,0
436,14.533333,34.4586,0
437,14.566667,34.4586,0
438,14.6,34.4586,0
439,14.633333,34.4586,0
440,14.666667,34.4586,0
441,14.7,34.4586,0
442,14.733333,34.4586,0
443,14.766667,34.4586,0
444,14.8,46.4692,33.0558
445,14.833333,46.4701,0.00225868
446,14.866667,46.4702,0.000260912
447,14.9,46.4703,0.000107434
448,14.933333,46.4703,0
449,14.966667,46.4703,0
450,15,46.4703,0
451,15.033333,46.4703,0
452,15.066667,46.4703,0
453,15.1,46.4703,0
454,15.133333,46.4703,0
455,15.166667,46.4703,0
456,15.2,46.4703,0
457,15.233333,46.4703,0
458,15.266667,46.4703,0
459,15.3,46.4703,0
460,15.333333,46.4703,0
461,15.366667,46.4703,0
462,15.4,46.4703,0
463,15.433333,46.4703,0
464,15.466667,46.4703,0
465,15.5,46.4703,0
466,15.533333,46.4703,0
467,15.566667,46.4703,0
468,15.6,46.4703,0
469,15.633333,46.4703,0
470,15.666667,46.4703,0
471,15.7,46.4703,0
472,15.733333,46.4703,0
473,15.766667,46.458,0.0757694
474,15.8,46.458,2.81376e-05
475,15.833333,46.458,0
476,15.866667,46.458,0
477,15.9,46.458,0
478,15.933333,46.458,0
479,15.966667,46.458,0
480,16,46.4625,0.0510135
481,16.033333,46.4616,0.00222287
482,16.066667,46.4616,0
483,16.1,46.4616,0
484,16.133333,46.4616,0
485,16.166667,46.4616,0
486,16.2,46.4616,0
487,16.233333,46.4616,0
488,16.266667,46.4616,0
489,16.3,46.4616,0
490,16.333333,46.4616,0
491,16.366667,46.4616,0
492,16.4,46.4616,0
493,16.433333,46.4616,0
494,16.466667,46.4616,0
495,16.5,46.4616,0
496,16.533333,46.4616,0
497,16.566667,46.4616,0
498,16.6,46.4616,0
499,16.633333,46.4616,0
500,16.666667,46.4616,0
501,16.7,46.4616,0
502,16.733333,46.4616,0
503,16.766667,46.487,0.0499852
504,16.8,46.487,0
505,16.833333,46.487,0
506,16.866667,46.487,0
507,16.9,46.487,0
508,16.933333,46.487,0
509,16.966667,46.487,0
510,17,46.487,0
511,17.033333,46.487,0
512,17.066667,46.487,0
513,17.1,46.487,0
514,17.133333,46.487,0
515,17.166667,46.487,0
516,17.2,46.487,0
517,17.233333,46.487,0
518,17.266667,46.487,0
519,17.3,46.487,0
520,17.333333,46.487,0
521,17.366667,46.487,0
522,17.4,46.487,0
523,17.433333,46.487,0
524,17.466667,46.487,0
525,17.5,46.487,0
526,17.533333,46.487,0
527,17.566667,46.487,0
528,17.6,46.487,0
529,17.633333,46.487,0
530,17.666667,46.487,0
531,17.7,46.487,0
532,17.733333,46.487,0
533,17.766667,46.487,0
534,17.8,46.487,0
535,17.833333,46.487,0
536,17.866667,46.487,0
537,17.9,46.487,0
538,17.933333,46.487,0
539,17.966667,46.487,0
540,18,46.4897,0.0524178
541,18.033333,46.4896,0.00331768
542,18.066667,46.4896,4.09274e-05
543,18.1,46.4896,0
544,18.133333,46.4896,0
545,18.166667,46.4896,0
546,18.2,46.4896,0
547,18.233333,46.4896,0
548,18.266667,46.4896,0
549,18.3,46.4896,0
550,18.333333,46.4896,0
551,18.366667,46.4896,0
552,18.4,46.4896,0
553,18.433333,46.4896,0
554,18.466667,46.4896,0
555,18.5,46.4896,0
556,18.533333,46.4896,0
557,18.566667,46.4896,0
558,18.6,46.4896,0
559,18.633333,46.4896,0
560,18.666667,46.4896,0
561,18.7,46.4896,0
562,18.733333,46.4896,0
563,18.766667,46.4896,0
564,18.8,46.4896,0
565,18.833333,46.4896,0
566,18.866667,46.4896,0
567,18.9,46.4896,0
568,18.933333,46.4896,0
569,18.966667,46.4896,0
570,19,46.4896,0
571,19.033333,46.4896,0
572,19.066667,46.4896,0
573,19.1,46.4896,0
574,19.133333,46.4896,0
575,19.166667,46.4896,0
576,19.2,46.4896,0
577,19.233333,46.4896,0
578,19.266667,46.4896,0
579,19.3,46.4896,0
580,19.333333,46.4896,0
581,19.366667,46.4896,0
582,19.4,46.4896,0
583,19.433333,46.4896,0
584,19.466667,46.4896,0
585,19.5,46.4896,0
586,19.533333,46.4896,0
587,19.566667,46.4896,0
588,19.6,46.4896,0
589,19.633333,46.4896,0
590,19.666667,46.4896,0
591,19.7,46.4896,0
592,19.733333,46.4896,0
593,19.766667,46.4896,0
594,19.8,46.4896,0
595,19.833333,46.4896,0
596,19.866667,46.4896,0
597,19.9,46.4896,0
598,19.933333,46.4896,0
599,19.966667,46.4896,0
600,20,46.4897,0.00335861
601,20.033333,46.4896,0.00331768
602,20.066667,46.4896,4.09274e-05
603,20.1,46.4896,0
604,20.133333,46.4896,0
605,20.166667,46.4896,0
606,20.2,46.4896,0
607,20.233333,46.4896,0
608,20.266667,46.4896,0
609,20.3,46.4896,0
610,20.333333,46.4896,0
611,20.366667,46.4896,0
612,20.4,46.4896,0
613,20.433333,46.4896,0
614,20.466667,46.4896,0
615,20.5,46.4896,0
616,20.533333,46.4896,0
617,20.566667,46.4896,0
618,20.6,46.4896,0
619,20.633333,46.4896,0
620,20.666667,46.4896,0
621,20.7,46.4896,0
622,20.733333,46.4896,0
623,20.766667,46.4896,0
624,20.8,46.4896,0
625,20.833333,46.4896,0
626,20.866667,46.4896,0
627,20.9,46.4896,0
628,20.933333,46.4896,0
629,20.966667,46.4896,0
630,21,46.4896,0
631,21.033333,46.4896,0
632,21.066667,46.4896,0
633,21.1,46.4896,0
634,21.133333,46.4896,0
635,21.166667,46.4896,0
636,21.2,46.4896,0
637,21.233333,46.4896,0
638,21.266667,46.4896,0
639,21.3,46.4896,0
640,21.333333,46.4896,0
641,21.366667,46.4896,0
642,21.4,46.4896,0
643,21.433333,46.4896,0
644,21.466667,46.4896,0
645,21.5,46.4896,0
646,21.533333,46.4896,0
647,21.566667,46.4896,0
648,21.6,46.4896,0
649,21.633333,46.4896,0
650,21.666667,46.4896,0
651,21.7,46.4896,0
652,21.733333,46.4896,0
653,21.766667,46.4896,0
654,21.8,46.4896,0
655,21.833333,46.4896,0
